month_year,year,DISTRICT,BODY_CAMERA_I,count
1/1/2016,2016,1,N,151
1/1/2016,2016,1,Y,1
1/1/2016,2016,2,N,285
1/1/2016,2016,2,Y,2
1/1/2016,2016,3,N,445
1/1/2016,2016,3,Y,3
1/1/2016,2016,4,N,558
1/1/2016,2016,5,N,180
1/1/2016,2016,5,Y,1
1/1/2016,2016,6,N,477
1/1/2016,2016,7,N,802
1/1/2016,2016,7,Y,2
1/1/2016,2016,8,N,561
1/1/2016,2016,8,Y,1
1/1/2016,2016,9,N,523
1/1/2016,2016,10,N,357
1/1/2016,2016,11,N,829
1/1/2016,2016,12,N,331
1/1/2016,2016,12,Y,1
1/1/2016,2016,14,N,106
1/1/2016,2016,14,Y,10
1/1/2016,2016,15,N,338
1/1/2016,2016,16,N,213
1/1/2016,2016,17,N,144
1/1/2016,2016,18,N,166
1/1/2016,2016,19,N,164
1/1/2016,2016,20,N,84
1/1/2016,2016,22,N,183
1/1/2016,2016,24,N,315
1/1/2016,2016,24,Y,1
1/1/2016,2016,25,N,309
1/1/2016,2016,25,Y,5
1/1/2016,2016,31,N,224
1/1/2016,2016,41,N,17
1/1/2016,2016,51,N,1
1/1/2017,2017,1,N,78
1/1/2017,2017,2,N,51
1/1/2017,2017,2,Y,311
1/1/2017,2017,3,N,209
1/1/2017,2017,3,Y,7
1/1/2017,2017,4,N,82
1/1/2017,2017,4,Y,403
1/1/2017,2017,5,N,320
1/1/2017,2017,5,Y,4
1/1/2017,2017,6,N,188
1/1/2017,2017,6,Y,368
1/1/2017,2017,7,N,571
1/1/2017,2017,7,Y,9
1/1/2017,2017,8,N,415
1/1/2017,2017,8,Y,15
1/1/2017,2017,9,N,413
1/1/2017,2017,9,Y,201
1/1/2017,2017,10,N,237
1/1/2017,2017,10,Y,173
1/1/2017,2017,11,N,1168
1/1/2017,2017,11,Y,48
1/1/2017,2017,12,N,357
1/1/2017,2017,14,N,25
1/1/2017,2017,14,Y,82
1/1/2017,2017,15,N,211
1/1/2017,2017,15,Y,277
1/1/2017,2017,16,N,215
1/1/2017,2017,17,N,123
1/1/2017,2017,18,N,131
1/1/2017,2017,19,N,209
1/1/2017,2017,19,Y,2
1/1/2017,2017,20,N,163
1/1/2017,2017,22,N,156
1/1/2017,2017,22,Y,7
1/1/2017,2017,24,N,296
1/1/2017,2017,25,N,437
1/1/2017,2017,25,Y,3
1/1/2017,2017,31,N,12
1/1/2017,2017,31,Y,1
1/1/2018,2018,1,N,29
1/1/2018,2018,1,Y,138
1/1/2018,2018,2,N,26
1/1/2018,2018,2,Y,290
1/1/2018,2018,3,N,146
1/1/2018,2018,3,Y,273
1/1/2018,2018,4,N,113
1/1/2018,2018,4,Y,725
1/1/2018,2018,5,N,65
1/1/2018,2018,5,Y,284
1/1/2018,2018,6,N,86
1/1/2018,2018,6,Y,528
1/1/2018,2018,7,N,91
1/1/2018,2018,7,Y,579
1/1/2018,2018,8,N,124
1/1/2018,2018,8,Y,381
1/1/2018,2018,9,N,253
1/1/2018,2018,9,Y,346
1/1/2018,2018,10,N,112
1/1/2018,2018,10,Y,383
1/1/2018,2018,11,N,232
1/1/2018,2018,11,Y,645
1/1/2018,2018,12,N,58
1/1/2018,2018,12,Y,279
1/1/2018,2018,14,N,6
1/1/2018,2018,14,Y,151
1/1/2018,2018,15,N,128
1/1/2018,2018,15,Y,304
1/1/2018,2018,16,N,65
1/1/2018,2018,16,Y,112
1/1/2018,2018,17,N,4
1/1/2018,2018,17,Y,75
1/1/2018,2018,18,N,42
1/1/2018,2018,18,Y,149
1/1/2018,2018,19,N,17
1/1/2018,2018,19,Y,142
1/1/2018,2018,20,N,7
1/1/2018,2018,20,Y,121
1/1/2018,2018,22,N,26
1/1/2018,2018,22,Y,146
1/1/2018,2018,24,N,28
1/1/2018,2018,24,Y,179
1/1/2018,2018,25,N,107
1/1/2018,2018,25,Y,384
1/1/2018,2018,31,N,6
1/1/2018,2018,31,Y,18
1/1/2018,2018,41,Y,1
10/1/2016,2016,1,N,98
10/1/2016,2016,1,Y,2
10/1/2016,2016,2,N,75
10/1/2016,2016,2,Y,357
10/1/2016,2016,3,N,177
10/1/2016,2016,3,Y,8
10/1/2016,2016,4,N,84
10/1/2016,2016,4,Y,389
10/1/2016,2016,5,N,352
10/1/2016,2016,5,Y,4
10/1/2016,2016,6,N,86
10/1/2016,2016,6,Y,206
10/1/2016,2016,7,N,519
10/1/2016,2016,7,Y,11
10/1/2016,2016,8,N,368
10/1/2016,2016,8,Y,8
10/1/2016,2016,9,N,431
10/1/2016,2016,9,Y,314
10/1/2016,2016,10,N,309
10/1/2016,2016,10,Y,211
10/1/2016,2016,11,N,1167
10/1/2016,2016,11,Y,38
10/1/2016,2016,12,N,334
10/1/2016,2016,12,Y,7
10/1/2016,2016,14,N,17
10/1/2016,2016,14,Y,124
10/1/2016,2016,15,N,105
10/1/2016,2016,15,Y,326
10/1/2016,2016,16,N,361
10/1/2016,2016,17,N,105
10/1/2016,2016,17,Y,2
10/1/2016,2016,18,N,197
10/1/2016,2016,19,N,204
10/1/2016,2016,20,N,107
10/1/2016,2016,22,N,112
10/1/2016,2016,22,Y,3
10/1/2016,2016,24,N,296
10/1/2016,2016,24,Y,1
10/1/2016,2016,25,N,444
10/1/2016,2016,25,Y,3
10/1/2016,2016,31,N,6
10/1/2016,2016,41,N,3
10/1/2017,2017,1,N,27
10/1/2017,2017,1,Y,92
10/1/2017,2017,2,N,33
10/1/2017,2017,2,Y,251
10/1/2017,2017,3,N,304
10/1/2017,2017,3,Y,20
10/1/2017,2017,4,N,124
10/1/2017,2017,4,Y,590
10/1/2017,2017,5,N,325
10/1/2017,2017,5,Y,4
10/1/2017,2017,6,N,94
10/1/2017,2017,6,Y,471
10/1/2017,2017,7,N,61
10/1/2017,2017,7,Y,615
10/1/2017,2017,8,N,38
10/1/2017,2017,8,Y,410
10/1/2017,2017,9,N,234
10/1/2017,2017,9,Y,278
10/1/2017,2017,10,N,181
10/1/2017,2017,10,Y,316
10/1/2017,2017,11,N,217
10/1/2017,2017,11,Y,408
10/1/2017,2017,12,N,272
10/1/2017,2017,12,Y,4
10/1/2017,2017,14,N,15
10/1/2017,2017,14,Y,144
10/1/2017,2017,15,N,135
10/1/2017,2017,15,Y,328
10/1/2017,2017,16,N,173
10/1/2017,2017,17,N,122
10/1/2017,2017,18,N,41
10/1/2017,2017,18,Y,173
10/1/2017,2017,19,N,177
10/1/2017,2017,19,Y,6
10/1/2017,2017,20,N,87
10/1/2017,2017,20,Y,28
10/1/2017,2017,22,N,206
10/1/2017,2017,22,Y,9
10/1/2017,2017,24,N,170
10/1/2017,2017,24,Y,98
10/1/2017,2017,25,N,398
10/1/2017,2017,25,Y,10
10/1/2017,2017,31,N,7
10/1/2017,2017,31,Y,1
10/1/2018,2018,1,N,51
10/1/2018,2018,1,Y,274
10/1/2018,2018,2,N,40
10/1/2018,2018,2,Y,270
10/1/2018,2018,3,N,77
10/1/2018,2018,3,Y,166
10/1/2018,2018,4,N,36
10/1/2018,2018,4,Y,701
10/1/2018,2018,5,N,110
10/1/2018,2018,5,Y,520
10/1/2018,2018,6,N,98
10/1/2018,2018,6,Y,513
10/1/2018,2018,7,N,87
10/1/2018,2018,7,Y,842
10/1/2018,2018,8,N,88
10/1/2018,2018,8,Y,437
10/1/2018,2018,9,N,134
10/1/2018,2018,9,Y,303
10/1/2018,2018,10,N,122
10/1/2018,2018,10,Y,549
10/1/2018,2018,11,N,206
10/1/2018,2018,11,Y,444
10/1/2018,2018,12,N,48
10/1/2018,2018,12,Y,310
10/1/2018,2018,14,N,9
10/1/2018,2018,14,Y,173
10/1/2018,2018,15,N,77
10/1/2018,2018,15,Y,321
10/1/2018,2018,16,N,31
10/1/2018,2018,16,Y,122
10/1/2018,2018,17,N,12
10/1/2018,2018,17,Y,203
10/1/2018,2018,18,N,59
10/1/2018,2018,18,Y,149
10/1/2018,2018,19,N,23
10/1/2018,2018,19,Y,234
10/1/2018,2018,20,N,12
10/1/2018,2018,20,Y,183
10/1/2018,2018,22,N,19
10/1/2018,2018,22,Y,183
10/1/2018,2018,24,N,21
10/1/2018,2018,24,Y,249
10/1/2018,2018,25,N,76
10/1/2018,2018,25,Y,494
10/1/2018,2018,31,N,2
10/1/2018,2018,31,Y,20
11/1/2016,2016,1,N,59
11/1/2016,2016,2,N,68
11/1/2016,2016,2,Y,364
11/1/2016,2016,3,N,143
11/1/2016,2016,3,Y,7
11/1/2016,2016,4,N,108
11/1/2016,2016,4,Y,322
11/1/2016,2016,5,N,260
11/1/2016,2016,5,Y,1
11/1/2016,2016,6,N,124
11/1/2016,2016,6,Y,229
11/1/2016,2016,7,N,396
11/1/2016,2016,7,Y,6
11/1/2016,2016,8,N,353
11/1/2016,2016,8,Y,4
11/1/2016,2016,9,N,168
11/1/2016,2016,9,Y,213
11/1/2016,2016,10,N,507
11/1/2016,2016,10,Y,138
11/1/2016,2016,11,N,718
11/1/2016,2016,11,Y,28
11/1/2016,2016,12,N,256
11/1/2016,2016,12,Y,3
11/1/2016,2016,14,N,22
11/1/2016,2016,14,Y,94
11/1/2016,2016,15,N,274
11/1/2016,2016,15,Y,236
11/1/2016,2016,16,N,263
11/1/2016,2016,16,Y,1
11/1/2016,2016,17,N,92
11/1/2016,2016,17,Y,1
11/1/2016,2016,18,N,110
11/1/2016,2016,19,N,152
11/1/2016,2016,20,N,88
11/1/2016,2016,22,N,95
11/1/2016,2016,22,Y,4
11/1/2016,2016,24,N,254
11/1/2016,2016,24,Y,3
11/1/2016,2016,25,N,329
11/1/2016,2016,25,Y,6
11/1/2016,2016,31,N,10
11/1/2016,2016,31,Y,5
11/1/2016,2016,41,N,1
11/1/2016,2016,41,Y,3
11/1/2017,2017,1,N,57
11/1/2017,2017,1,Y,90
11/1/2017,2017,2,N,20
11/1/2017,2017,2,Y,192
11/1/2017,2017,3,N,98
11/1/2017,2017,3,Y,191
11/1/2017,2017,4,N,133
11/1/2017,2017,4,Y,611
11/1/2017,2017,5,N,283
11/1/2017,2017,5,Y,136
11/1/2017,2017,6,N,90
11/1/2017,2017,6,Y,434
11/1/2017,2017,7,N,80
11/1/2017,2017,7,Y,561
11/1/2017,2017,8,N,41
11/1/2017,2017,8,Y,376
11/1/2017,2017,9,N,113
11/1/2017,2017,9,Y,242
11/1/2017,2017,10,N,194
11/1/2017,2017,10,Y,333
11/1/2017,2017,11,N,217
11/1/2017,2017,11,Y,384
11/1/2017,2017,12,N,277
11/1/2017,2017,12,Y,17
11/1/2017,2017,14,N,20
11/1/2017,2017,14,Y,133
11/1/2017,2017,15,N,123
11/1/2017,2017,15,Y,369
11/1/2017,2017,16,N,134
11/1/2017,2017,16,Y,42
11/1/2017,2017,17,N,69
11/1/2017,2017,17,Y,29
11/1/2017,2017,18,N,33
11/1/2017,2017,18,Y,162
11/1/2017,2017,19,N,50
11/1/2017,2017,19,Y,188
11/1/2017,2017,20,N,15
11/1/2017,2017,20,Y,104
11/1/2017,2017,22,N,32
11/1/2017,2017,22,Y,188
11/1/2017,2017,24,N,16
11/1/2017,2017,24,Y,190
11/1/2017,2017,25,N,301
11/1/2017,2017,25,Y,10
11/1/2017,2017,31,N,8
11/1/2017,2017,31,Y,15
11/1/2017,2017,41,N,1
11/1/2018,2018,1,N,63
11/1/2018,2018,1,Y,198
11/1/2018,2018,2,N,52
11/1/2018,2018,2,Y,289
11/1/2018,2018,3,N,37
11/1/2018,2018,3,Y,161
11/1/2018,2018,4,N,19
11/1/2018,2018,4,Y,651
11/1/2018,2018,5,N,69
11/1/2018,2018,5,Y,412
11/1/2018,2018,6,N,96
11/1/2018,2018,6,Y,451
11/1/2018,2018,7,N,62
11/1/2018,2018,7,Y,882
11/1/2018,2018,8,N,59
11/1/2018,2018,8,Y,417
11/1/2018,2018,9,N,152
11/1/2018,2018,9,Y,299
11/1/2018,2018,10,N,112
11/1/2018,2018,10,Y,443
11/1/2018,2018,11,N,259
11/1/2018,2018,11,Y,484
11/1/2018,2018,12,N,55
11/1/2018,2018,12,Y,281
11/1/2018,2018,14,N,8
11/1/2018,2018,14,Y,154
11/1/2018,2018,15,N,84
11/1/2018,2018,15,Y,242
11/1/2018,2018,16,N,30
11/1/2018,2018,16,Y,97
11/1/2018,2018,17,N,15
11/1/2018,2018,17,Y,156
11/1/2018,2018,18,N,30
11/1/2018,2018,18,Y,164
11/1/2018,2018,19,N,26
11/1/2018,2018,19,Y,164
11/1/2018,2018,20,N,8
11/1/2018,2018,20,Y,98
11/1/2018,2018,22,N,7
11/1/2018,2018,22,Y,156
11/1/2018,2018,24,N,6
11/1/2018,2018,24,Y,195
11/1/2018,2018,25,N,70
11/1/2018,2018,25,Y,417
11/1/2018,2018,31,N,4
11/1/2018,2018,31,Y,8
12/1/2016,2016,1,N,70
12/1/2016,2016,2,N,45
12/1/2016,2016,2,Y,265
12/1/2016,2016,3,N,127
12/1/2016,2016,4,N,76
12/1/2016,2016,4,Y,276
12/1/2016,2016,5,N,183
12/1/2016,2016,5,Y,3
12/1/2016,2016,6,N,92
12/1/2016,2016,6,Y,189
12/1/2016,2016,7,N,246
12/1/2016,2016,7,Y,16
12/1/2016,2016,8,N,239
12/1/2016,2016,8,Y,2
12/1/2016,2016,9,N,204
12/1/2016,2016,9,Y,143
12/1/2016,2016,10,N,559
12/1/2016,2016,10,Y,105
12/1/2016,2016,11,N,644
12/1/2016,2016,11,Y,31
12/1/2016,2016,12,N,154
12/1/2016,2016,12,Y,1
12/1/2016,2016,14,N,29
12/1/2016,2016,14,Y,53
12/1/2016,2016,15,N,283
12/1/2016,2016,15,Y,220
12/1/2016,2016,16,N,202
12/1/2016,2016,17,N,70
12/1/2016,2016,18,N,112
12/1/2016,2016,19,N,142
12/1/2016,2016,19,Y,2
12/1/2016,2016,20,N,94
12/1/2016,2016,22,N,92
12/1/2016,2016,22,Y,4
12/1/2016,2016,24,N,191
12/1/2016,2016,25,N,348
12/1/2016,2016,25,Y,2
12/1/2016,2016,31,N,4
12/1/2016,2016,31,Y,1
12/1/2017,2017,1,N,38
12/1/2017,2017,1,Y,71
12/1/2017,2017,2,N,10
12/1/2017,2017,2,Y,169
12/1/2017,2017,3,N,62
12/1/2017,2017,3,Y,232
12/1/2017,2017,4,N,123
12/1/2017,2017,4,Y,600
12/1/2017,2017,5,N,37
12/1/2017,2017,5,Y,283
12/1/2017,2017,6,N,56
12/1/2017,2017,6,Y,329
12/1/2017,2017,7,N,59
12/1/2017,2017,7,Y,485
12/1/2017,2017,8,N,52
12/1/2017,2017,8,Y,325
12/1/2017,2017,9,N,111
12/1/2017,2017,9,Y,216
12/1/2017,2017,10,N,125
12/1/2017,2017,10,Y,345
12/1/2017,2017,11,N,189
12/1/2017,2017,11,Y,384
12/1/2017,2017,12,N,40
12/1/2017,2017,12,Y,174
12/1/2017,2017,14,N,25
12/1/2017,2017,14,Y,105
12/1/2017,2017,15,N,106
12/1/2017,2017,15,Y,276
12/1/2017,2017,16,N,44
12/1/2017,2017,16,Y,101
12/1/2017,2017,17,N,13
12/1/2017,2017,17,Y,64
12/1/2017,2017,18,N,25
12/1/2017,2017,18,Y,159
12/1/2017,2017,19,N,31
12/1/2017,2017,19,Y,126
12/1/2017,2017,20,N,6
12/1/2017,2017,20,Y,92
12/1/2017,2017,22,N,22
12/1/2017,2017,22,Y,153
12/1/2017,2017,24,N,10
12/1/2017,2017,24,Y,179
12/1/2017,2017,25,N,119
12/1/2017,2017,25,Y,278
12/1/2017,2017,31,N,2
12/1/2017,2017,31,Y,8
12/1/2018,2018,1,N,49
12/1/2018,2018,1,Y,249
12/1/2018,2018,2,N,54
12/1/2018,2018,2,Y,348
12/1/2018,2018,3,N,56
12/1/2018,2018,3,Y,184
12/1/2018,2018,4,N,26
12/1/2018,2018,4,Y,614
12/1/2018,2018,5,N,107
12/1/2018,2018,5,Y,303
12/1/2018,2018,6,N,40
12/1/2018,2018,6,Y,395
12/1/2018,2018,7,N,98
12/1/2018,2018,7,Y,934
12/1/2018,2018,8,N,88
12/1/2018,2018,8,Y,445
12/1/2018,2018,9,N,108
12/1/2018,2018,9,Y,278
12/1/2018,2018,10,N,124
12/1/2018,2018,10,Y,430
12/1/2018,2018,11,N,244
12/1/2018,2018,11,Y,504
12/1/2018,2018,12,N,43
12/1/2018,2018,12,Y,234
12/1/2018,2018,14,N,13
12/1/2018,2018,14,Y,187
12/1/2018,2018,15,N,74
12/1/2018,2018,15,Y,277
12/1/2018,2018,16,N,45
12/1/2018,2018,16,Y,91
12/1/2018,2018,17,N,17
12/1/2018,2018,17,Y,233
12/1/2018,2018,18,N,39
12/1/2018,2018,18,Y,246
12/1/2018,2018,19,N,14
12/1/2018,2018,19,Y,129
12/1/2018,2018,20,N,6
12/1/2018,2018,20,Y,96
12/1/2018,2018,22,N,22
12/1/2018,2018,22,Y,169
12/1/2018,2018,24,N,9
12/1/2018,2018,24,Y,189
12/1/2018,2018,25,N,86
12/1/2018,2018,25,Y,336
12/1/2018,2018,31,N,3
12/1/2018,2018,31,Y,12
2/1/2016,2016,1,N,80
2/1/2016,2016,2,N,223
2/1/2016,2016,2,Y,1
2/1/2016,2016,3,N,215
2/1/2016,2016,3,Y,2
2/1/2016,2016,4,N,398
2/1/2016,2016,4,Y,1
2/1/2016,2016,5,N,103
2/1/2016,2016,6,N,208
2/1/2016,2016,7,N,566
2/1/2016,2016,7,Y,6
2/1/2016,2016,8,N,352
2/1/2016,2016,8,Y,2
2/1/2016,2016,9,N,402
2/1/2016,2016,9,Y,1
2/1/2016,2016,10,N,259
2/1/2016,2016,11,N,510
2/1/2016,2016,11,Y,2
2/1/2016,2016,12,N,291
2/1/2016,2016,14,N,98
2/1/2016,2016,14,Y,2
2/1/2016,2016,15,N,304
2/1/2016,2016,16,N,170
2/1/2016,2016,16,Y,1
2/1/2016,2016,17,N,132
2/1/2016,2016,18,N,94
2/1/2016,2016,19,N,88
2/1/2016,2016,20,N,71
2/1/2016,2016,22,N,122
2/1/2016,2016,24,N,213
2/1/2016,2016,25,N,266
2/1/2016,2016,25,Y,1
2/1/2016,2016,31,N,18
2/1/2017,2017,1,N,105
2/1/2017,2017,1,Y,3
2/1/2017,2017,2,N,40
2/1/2017,2017,2,Y,333
2/1/2017,2017,3,N,237
2/1/2017,2017,3,Y,1
2/1/2017,2017,4,N,120
2/1/2017,2017,4,Y,362
2/1/2017,2017,5,N,350
2/1/2017,2017,5,Y,2
2/1/2017,2017,6,N,181
2/1/2017,2017,6,Y,335
2/1/2017,2017,7,N,556
2/1/2017,2017,7,Y,11
2/1/2017,2017,8,N,485
2/1/2017,2017,8,Y,6
2/1/2017,2017,9,N,300
2/1/2017,2017,9,Y,256
2/1/2017,2017,10,N,234
2/1/2017,2017,10,Y,202
2/1/2017,2017,11,N,877
2/1/2017,2017,11,Y,37
2/1/2017,2017,12,N,392
2/1/2017,2017,12,Y,1
2/1/2017,2017,14,N,35
2/1/2017,2017,14,Y,121
2/1/2017,2017,15,N,369
2/1/2017,2017,15,Y,267
2/1/2017,2017,16,N,129
2/1/2017,2017,17,N,161
2/1/2017,2017,17,Y,8
2/1/2017,2017,18,N,156
2/1/2017,2017,19,N,233
2/1/2017,2017,20,N,133
2/1/2017,2017,22,N,135
2/1/2017,2017,22,Y,19
2/1/2017,2017,24,N,261
2/1/2017,2017,25,N,522
2/1/2017,2017,25,Y,11
2/1/2017,2017,31,N,11
2/1/2018,2018,1,N,27
2/1/2018,2018,1,Y,123
2/1/2018,2018,2,N,32
2/1/2018,2018,2,Y,309
2/1/2018,2018,3,N,50
2/1/2018,2018,3,Y,253
2/1/2018,2018,4,N,87
2/1/2018,2018,4,Y,599
2/1/2018,2018,5,N,41
2/1/2018,2018,5,Y,397
2/1/2018,2018,6,N,72
2/1/2018,2018,6,Y,531
2/1/2018,2018,7,N,74
2/1/2018,2018,7,Y,543
2/1/2018,2018,8,N,114
2/1/2018,2018,8,Y,469
2/1/2018,2018,9,N,169
2/1/2018,2018,9,Y,293
2/1/2018,2018,10,N,187
2/1/2018,2018,10,Y,378
2/1/2018,2018,11,N,272
2/1/2018,2018,11,Y,517
2/1/2018,2018,12,N,34
2/1/2018,2018,12,Y,337
2/1/2018,2018,14,N,2
2/1/2018,2018,14,Y,130
2/1/2018,2018,15,N,127
2/1/2018,2018,15,Y,313
2/1/2018,2018,16,N,54
2/1/2018,2018,16,Y,122
2/1/2018,2018,17,N,1
2/1/2018,2018,17,Y,82
2/1/2018,2018,18,N,31
2/1/2018,2018,18,Y,144
2/1/2018,2018,19,N,10
2/1/2018,2018,19,Y,109
2/1/2018,2018,20,N,4
2/1/2018,2018,20,Y,115
2/1/2018,2018,22,N,24
2/1/2018,2018,22,Y,200
2/1/2018,2018,24,N,29
2/1/2018,2018,24,Y,189
2/1/2018,2018,25,N,97
2/1/2018,2018,25,Y,382
2/1/2018,2018,31,N,3
2/1/2018,2018,31,Y,9
2/1/2018,2018,41,Y,2
3/1/2016,2016,1,N,153
3/1/2016,2016,2,N,250
3/1/2016,2016,3,N,421
3/1/2016,2016,3,Y,1
3/1/2016,2016,4,N,540
3/1/2016,2016,5,N,241
3/1/2016,2016,6,N,320
3/1/2016,2016,6,Y,1
3/1/2016,2016,7,N,758
3/1/2016,2016,7,Y,1
3/1/2016,2016,8,N,556
3/1/2016,2016,9,N,619
3/1/2016,2016,9,Y,1
3/1/2016,2016,10,N,750
3/1/2016,2016,10,Y,1
3/1/2016,2016,11,N,695
3/1/2016,2016,11,Y,1
3/1/2016,2016,12,N,355
3/1/2016,2016,12,Y,1
3/1/2016,2016,14,N,109
3/1/2016,2016,14,Y,1
3/1/2016,2016,15,N,505
3/1/2016,2016,15,Y,1
3/1/2016,2016,16,N,212
3/1/2016,2016,17,N,195
3/1/2016,2016,17,Y,1
3/1/2016,2016,18,N,116
3/1/2016,2016,18,Y,1
3/1/2016,2016,19,N,131
3/1/2016,2016,20,N,117
3/1/2016,2016,22,N,164
3/1/2016,2016,24,N,268
3/1/2016,2016,25,N,373
3/1/2016,2016,25,Y,4
3/1/2016,2016,31,N,22
3/1/2016,2016,41,N,1
3/1/2017,2017,1,N,88
3/1/2017,2017,1,Y,50
3/1/2017,2017,2,N,38
3/1/2017,2017,2,Y,292
3/1/2017,2017,3,N,318
3/1/2017,2017,3,Y,12
3/1/2017,2017,4,N,133
3/1/2017,2017,4,Y,463
3/1/2017,2017,5,N,329
3/1/2017,2017,5,Y,4
3/1/2017,2017,6,N,166
3/1/2017,2017,6,Y,338
3/1/2017,2017,7,N,514
3/1/2017,2017,7,Y,7
3/1/2017,2017,8,N,473
3/1/2017,2017,8,Y,5
3/1/2017,2017,9,N,234
3/1/2017,2017,9,Y,238
3/1/2017,2017,10,N,255
3/1/2017,2017,10,Y,267
3/1/2017,2017,11,N,773
3/1/2017,2017,11,Y,23
3/1/2017,2017,12,N,321
3/1/2017,2017,12,Y,2
3/1/2017,2017,14,N,42
3/1/2017,2017,14,Y,106
3/1/2017,2017,15,N,164
3/1/2017,2017,15,Y,276
3/1/2017,2017,16,N,173
3/1/2017,2017,16,Y,1
3/1/2017,2017,17,N,138
3/1/2017,2017,17,Y,1
3/1/2017,2017,18,N,144
3/1/2017,2017,18,Y,6
3/1/2017,2017,19,N,215
3/1/2017,2017,19,Y,3
3/1/2017,2017,20,N,155
3/1/2017,2017,22,N,121
3/1/2017,2017,24,N,271
3/1/2017,2017,25,N,435
3/1/2017,2017,25,Y,5
3/1/2017,2017,31,N,16
3/1/2018,2018,1,N,130
3/1/2018,2018,1,Y,310
3/1/2018,2018,2,N,68
3/1/2018,2018,2,Y,377
3/1/2018,2018,3,N,72
3/1/2018,2018,3,Y,394
3/1/2018,2018,4,N,87
3/1/2018,2018,4,Y,794
3/1/2018,2018,5,N,103
3/1/2018,2018,5,Y,423
3/1/2018,2018,6,N,99
3/1/2018,2018,6,Y,655
3/1/2018,2018,7,N,76
3/1/2018,2018,7,Y,863
3/1/2018,2018,8,N,160
3/1/2018,2018,8,Y,511
3/1/2018,2018,9,N,152
3/1/2018,2018,9,Y,427
3/1/2018,2018,10,N,168
3/1/2018,2018,10,Y,532
3/1/2018,2018,11,N,287
3/1/2018,2018,11,Y,777
3/1/2018,2018,12,N,41
3/1/2018,2018,12,Y,374
3/1/2018,2018,14,N,18
3/1/2018,2018,14,Y,227
3/1/2018,2018,15,N,113
3/1/2018,2018,15,Y,344
3/1/2018,2018,16,N,57
3/1/2018,2018,16,Y,155
3/1/2018,2018,17,N,21
3/1/2018,2018,17,Y,168
3/1/2018,2018,18,N,89
3/1/2018,2018,18,Y,234
3/1/2018,2018,19,N,26
3/1/2018,2018,19,Y,171
3/1/2018,2018,20,N,11
