month_year,year,DISTRICT,BODY_CAMERA_I,count
3/1/2018,2018,20,Y,182
3/1/2018,2018,22,N,35
3/1/2018,2018,22,Y,241
3/1/2018,2018,24,N,33
3/1/2018,2018,24,Y,287
3/1/2018,2018,25,N,122
3/1/2018,2018,25,Y,536
3/1/2018,2018,31,N,2
3/1/2018,2018,31,Y,10
3/1/2018,2018,41,Y,1
3/1/2018,2018,51,Y,1
4/1/2016,2016,1,N,147
4/1/2016,2016,1,Y,1
4/1/2016,2016,2,N,383
4/1/2016,2016,2,Y,1
4/1/2016,2016,3,N,391
4/1/2016,2016,3,Y,1
4/1/2016,2016,4,N,522
4/1/2016,2016,5,N,390
4/1/2016,2016,5,Y,1
4/1/2016,2016,6,N,404
4/1/2016,2016,7,N,927
4/1/2016,2016,7,Y,2
4/1/2016,2016,8,N,352
4/1/2016,2016,8,Y,1
4/1/2016,2016,9,N,518
4/1/2016,2016,9,Y,2
4/1/2016,2016,10,N,732
4/1/2016,2016,10,Y,6
4/1/2016,2016,11,N,924
4/1/2016,2016,12,N,320
4/1/2016,2016,14,N,132
4/1/2016,2016,14,Y,1
4/1/2016,2016,15,N,669
4/1/2016,2016,16,N,193
4/1/2016,2016,17,N,163
4/1/2016,2016,18,N,169
4/1/2016,2016,18,Y,2
4/1/2016,2016,19,N,191
4/1/2016,2016,20,N,87
4/1/2016,2016,22,N,180
4/1/2016,2016,22,Y,2
4/1/2016,2016,24,N,247
4/1/2016,2016,25,N,340
4/1/2016,2016,25,Y,1
4/1/2016,2016,31,N,11
4/1/2017,2017,1,N,70
4/1/2017,2017,1,Y,92
4/1/2017,2017,2,N,34
4/1/2017,2017,2,Y,284
4/1/2017,2017,3,N,565
4/1/2017,2017,3,Y,8
4/1/2017,2017,4,N,163
4/1/2017,2017,4,Y,551
4/1/2017,2017,5,N,430
4/1/2017,2017,5,Y,6
4/1/2017,2017,6,N,149
4/1/2017,2017,6,Y,380
4/1/2017,2017,7,N,582
4/1/2017,2017,7,Y,10
4/1/2017,2017,8,N,396
4/1/2017,2017,8,Y,10
4/1/2017,2017,9,N,236
4/1/2017,2017,9,Y,211
4/1/2017,2017,10,N,225
4/1/2017,2017,10,Y,250
4/1/2017,2017,11,N,596
4/1/2017,2017,11,Y,30
4/1/2017,2017,12,N,340
4/1/2017,2017,12,Y,8
4/1/2017,2017,14,N,34
4/1/2017,2017,14,Y,104
4/1/2017,2017,15,N,213
4/1/2017,2017,15,Y,319
4/1/2017,2017,16,N,125
4/1/2017,2017,16,Y,1
4/1/2017,2017,17,N,153
4/1/2017,2017,18,N,31
4/1/2017,2017,18,Y,148
4/1/2017,2017,19,N,202
4/1/2017,2017,19,Y,1
4/1/2017,2017,20,N,115
4/1/2017,2017,22,N,93
4/1/2017,2017,22,Y,5
4/1/2017,2017,24,N,250
4/1/2017,2017,25,N,422
4/1/2017,2017,25,Y,5
4/1/2017,2017,31,N,8
4/1/2017,2017,31,Y,6
4/1/2018,2018,1,N,85
4/1/2018,2018,1,Y,486
4/1/2018,2018,2,N,29
4/1/2018,2018,2,Y,337
4/1/2018,2018,3,N,77
4/1/2018,2018,3,Y,304
4/1/2018,2018,4,N,60
4/1/2018,2018,4,Y,779
4/1/2018,2018,5,N,86
4/1/2018,2018,5,Y,436
4/1/2018,2018,6,N,125
4/1/2018,2018,6,Y,508
4/1/2018,2018,7,N,69
4/1/2018,2018,7,Y,763
4/1/2018,2018,8,N,123
4/1/2018,2018,8,Y,470
4/1/2018,2018,9,N,154
4/1/2018,2018,9,Y,378
4/1/2018,2018,10,N,197
4/1/2018,2018,10,Y,497
4/1/2018,2018,11,N,267
4/1/2018,2018,11,Y,596
4/1/2018,2018,12,N,32
4/1/2018,2018,12,Y,392
4/1/2018,2018,14,N,16
4/1/2018,2018,14,Y,174
4/1/2018,2018,15,N,129
4/1/2018,2018,15,Y,358
4/1/2018,2018,16,N,65
4/1/2018,2018,16,Y,157
4/1/2018,2018,17,N,10
4/1/2018,2018,17,Y,161
4/1/2018,2018,18,N,43
4/1/2018,2018,18,Y,256
4/1/2018,2018,19,N,18
4/1/2018,2018,19,Y,210
4/1/2018,2018,20,N,2
4/1/2018,2018,20,Y,107
4/1/2018,2018,22,N,25
4/1/2018,2018,22,Y,198
4/1/2018,2018,24,N,22
4/1/2018,2018,24,Y,265
4/1/2018,2018,25,N,123
4/1/2018,2018,25,Y,395
4/1/2018,2018,31,N,6
4/1/2018,2018,31,Y,14
4/1/2018,2018,41,N,1
5/1/2016,2016,1,N,146
5/1/2016,2016,2,N,443
5/1/2016,2016,2,Y,2
5/1/2016,2016,3,N,623
5/1/2016,2016,3,Y,1
5/1/2016,2016,4,N,586
5/1/2016,2016,4,Y,2
5/1/2016,2016,5,N,472
5/1/2016,2016,5,Y,2
5/1/2016,2016,6,N,452
5/1/2016,2016,7,N,699
5/1/2016,2016,7,Y,1
5/1/2016,2016,8,N,353
5/1/2016,2016,8,Y,1
5/1/2016,2016,9,N,562
5/1/2016,2016,9,Y,1
5/1/2016,2016,10,N,1009
5/1/2016,2016,11,N,994
5/1/2016,2016,11,Y,1
5/1/2016,2016,12,N,368
5/1/2016,2016,14,N,121
5/1/2016,2016,14,Y,1
5/1/2016,2016,15,N,532
5/1/2016,2016,16,N,222
5/1/2016,2016,16,Y,1
5/1/2016,2016,17,N,217
5/1/2016,2016,18,N,157
5/1/2016,2016,19,N,267
5/1/2016,2016,20,N,146
5/1/2016,2016,22,N,171
5/1/2016,2016,22,Y,1
5/1/2016,2016,24,N,406
5/1/2016,2016,25,N,490
5/1/2016,2016,31,N,17
5/1/2017,2017,1,N,83
5/1/2017,2017,1,Y,126
5/1/2017,2017,2,N,33
5/1/2017,2017,2,Y,260
5/1/2017,2017,3,N,290
5/1/2017,2017,3,Y,12
5/1/2017,2017,4,N,163
5/1/2017,2017,4,Y,550
5/1/2017,2017,5,N,383
5/1/2017,2017,5,Y,3
5/1/2017,2017,6,N,112
5/1/2017,2017,6,Y,390
5/1/2017,2017,7,N,118
5/1/2017,2017,7,Y,495
5/1/2017,2017,8,N,389
5/1/2017,2017,8,Y,14
5/1/2017,2017,9,N,466
5/1/2017,2017,9,Y,226
5/1/2017,2017,10,N,282
5/1/2017,2017,10,Y,279
5/1/2017,2017,11,N,650
5/1/2017,2017,11,Y,32
5/1/2017,2017,12,N,294
5/1/2017,2017,12,Y,8
5/1/2017,2017,14,N,13
5/1/2017,2017,14,Y,113
5/1/2017,2017,15,N,206
5/1/2017,2017,15,Y,322
5/1/2017,2017,16,N,134
5/1/2017,2017,17,N,130
5/1/2017,2017,17,Y,1
5/1/2017,2017,18,N,38
5/1/2017,2017,18,Y,94
5/1/2017,2017,19,N,290
5/1/2017,2017,19,Y,1
5/1/2017,2017,20,N,152
5/1/2017,2017,22,N,124
5/1/2017,2017,22,Y,10
5/1/2017,2017,24,N,254
5/1/2017,2017,25,N,415
5/1/2017,2017,25,Y,5
5/1/2017,2017,31,N,13
5/1/2017,2017,31,Y,6
5/1/2018,2018,1,N,92
5/1/2018,2018,1,Y,509
5/1/2018,2018,2,N,30
5/1/2018,2018,2,Y,344
5/1/2018,2018,3,N,87
5/1/2018,2018,3,Y,355
5/1/2018,2018,4,N,72
5/1/2018,2018,4,Y,839
5/1/2018,2018,5,N,97
5/1/2018,2018,5,Y,442
5/1/2018,2018,6,N,62
5/1/2018,2018,6,Y,532
5/1/2018,2018,7,N,117
5/1/2018,2018,7,Y,892
5/1/2018,2018,8,N,61
5/1/2018,2018,8,Y,473
5/1/2018,2018,9,N,161
5/1/2018,2018,9,Y,394
5/1/2018,2018,10,N,305
5/1/2018,2018,10,Y,606
5/1/2018,2018,11,N,299
5/1/2018,2018,11,Y,657
5/1/2018,2018,12,N,39
5/1/2018,2018,12,Y,342
5/1/2018,2018,14,N,8
5/1/2018,2018,14,Y,230
5/1/2018,2018,15,N,110
5/1/2018,2018,15,Y,455
5/1/2018,2018,16,N,43
5/1/2018,2018,16,Y,204
5/1/2018,2018,17,N,16
5/1/2018,2018,17,Y,177
5/1/2018,2018,18,N,45
5/1/2018,2018,18,Y,235
5/1/2018,2018,19,N,26
5/1/2018,2018,19,Y,237
5/1/2018,2018,20,N,6
5/1/2018,2018,20,Y,319
5/1/2018,2018,22,N,38
5/1/2018,2018,22,Y,230
5/1/2018,2018,24,N,34
5/1/2018,2018,24,Y,418
5/1/2018,2018,25,N,134
5/1/2018,2018,25,Y,515
5/1/2018,2018,31,N,3
5/1/2018,2018,31,Y,21
5/1/2018,2018,41,Y,1
6/1/2016,2016,1,N,133
6/1/2016,2016,2,N,542
6/1/2016,2016,2,Y,25
6/1/2016,2016,3,N,629
6/1/2016,2016,4,N,544
6/1/2016,2016,4,Y,1
6/1/2016,2016,5,N,407
6/1/2016,2016,6,N,374
6/1/2016,2016,7,N,629
6/1/2016,2016,7,Y,1
6/1/2016,2016,8,N,401
6/1/2016,2016,8,Y,1
6/1/2016,2016,9,N,735
6/1/2016,2016,9,Y,3
6/1/2016,2016,10,N,311
6/1/2016,2016,11,N,1376
6/1/2016,2016,11,Y,10
6/1/2016,2016,12,N,381
6/1/2016,2016,12,Y,5
6/1/2016,2016,14,N,72
6/1/2016,2016,14,Y,113
6/1/2016,2016,15,N,249
6/1/2016,2016,15,Y,206
6/1/2016,2016,16,N,204
6/1/2016,2016,17,N,185
6/1/2016,2016,18,N,136
6/1/2016,2016,19,N,341
6/1/2016,2016,19,Y,1
6/1/2016,2016,20,N,144
6/1/2016,2016,22,N,204
6/1/2016,2016,24,N,426
6/1/2016,2016,25,N,391
6/1/2016,2016,31,N,13
6/1/2016,2016,41,N,1
6/1/2017,2017,1,N,48
6/1/2017,2017,1,Y,103
6/1/2017,2017,2,N,74
6/1/2017,2017,2,Y,312
6/1/2017,2017,3,N,342
6/1/2017,2017,3,Y,12
6/1/2017,2017,4,N,151
6/1/2017,2017,4,Y,490
6/1/2017,2017,5,N,386
6/1/2017,2017,5,Y,1
6/1/2017,2017,6,N,183
6/1/2017,2017,6,Y,406
6/1/2017,2017,7,N,80
6/1/2017,2017,7,Y,396
6/1/2017,2017,8,N,308
6/1/2017,2017,8,Y,8
6/1/2017,2017,9,N,191
6/1/2017,2017,9,Y,224
6/1/2017,2017,10,N,267
6/1/2017,2017,10,Y,285
6/1/2017,2017,11,N,246
6/1/2017,2017,11,Y,335
6/1/2017,2017,12,N,206
6/1/2017,2017,12,Y,15
6/1/2017,2017,14,N,54
6/1/2017,2017,14,Y,115
6/1/2017,2017,15,N,153
6/1/2017,2017,15,Y,292
6/1/2017,2017,16,N,127
6/1/2017,2017,16,Y,1
6/1/2017,2017,17,N,117
6/1/2017,2017,18,N,76
6/1/2017,2017,18,Y,129
6/1/2017,2017,19,N,235
6/1/2017,2017,20,N,176
6/1/2017,2017,22,N,100
6/1/2017,2017,22,Y,1
6/1/2017,2017,24,N,231
6/1/2017,2017,25,N,352
6/1/2017,2017,25,Y,5
6/1/2017,2017,31,N,8
6/1/2017,2017,31,Y,3
6/1/2018,2018,1,N,74
6/1/2018,2018,1,Y,365
6/1/2018,2018,2,N,61
6/1/2018,2018,2,Y,294
6/1/2018,2018,3,N,103
6/1/2018,2018,3,Y,272
6/1/2018,2018,4,N,47
6/1/2018,2018,4,Y,698
6/1/2018,2018,5,N,79
6/1/2018,2018,5,Y,396
6/1/2018,2018,6,N,58
6/1/2018,2018,6,Y,482
6/1/2018,2018,7,N,117
6/1/2018,2018,7,Y,763
6/1/2018,2018,8,N,125
6/1/2018,2018,8,Y,552
6/1/2018,2018,9,N,175
6/1/2018,2018,9,Y,361
6/1/2018,2018,10,N,135
6/1/2018,2018,10,Y,521
6/1/2018,2018,11,N,255
6/1/2018,2018,11,Y,552
6/1/2018,2018,12,N,41
6/1/2018,2018,12,Y,387
6/1/2018,2018,14,N,26
6/1/2018,2018,14,Y,194
6/1/2018,2018,15,N,72
6/1/2018,2018,15,Y,389
6/1/2018,2018,16,N,31
6/1/2018,2018,16,Y,196
6/1/2018,2018,17,N,8
6/1/2018,2018,17,Y,117
6/1/2018,2018,18,N,40
6/1/2018,2018,18,Y,182
6/1/2018,2018,19,N,36
6/1/2018,2018,19,Y,237
6/1/2018,2018,20,N,17
6/1/2018,2018,20,Y,160
6/1/2018,2018,22,N,25
6/1/2018,2018,22,Y,204
6/1/2018,2018,24,N,25
6/1/2018,2018,24,Y,345
6/1/2018,2018,25,N,88
6/1/2018,2018,25,Y,421
6/1/2018,2018,31,N,5
6/1/2018,2018,31,Y,22
6/1/2018,2018,41,Y,1
7/1/2016,2016,1,N,113
7/1/2016,2016,1,Y,1
7/1/2016,2016,2,N,164
7/1/2016,2016,2,Y,347
7/1/2016,2016,3,N,289
7/1/2016,2016,3,Y,3
7/1/2016,2016,4,N,331
7/1/2016,2016,4,Y,180
7/1/2016,2016,5,N,430
7/1/2016,2016,5,Y,1
7/1/2016,2016,6,N,204
7/1/2016,2016,6,Y,3
7/1/2016,2016,7,N,540
7/1/2016,2016,7,Y,1
7/1/2016,2016,8,N,422
7/1/2016,2016,8,Y,1
7/1/2016,2016,9,N,542
7/1/2016,2016,9,Y,2
7/1/2016,2016,10,N,297
7/1/2016,2016,10,Y,47
7/1/2016,2016,11,N,1462
7/1/2016,2016,11,Y,9
7/1/2016,2016,12,N,367
7/1/2016,2016,12,Y,2
7/1/2016,2016,14,N,23
7/1/2016,2016,14,Y,150
7/1/2016,2016,15,N,253
7/1/2016,2016,15,Y,337
7/1/2016,2016,16,N,213
7/1/2016,2016,17,N,198
7/1/2016,2016,17,Y,2
7/1/2016,2016,18,N,168
7/1/2016,2016,19,N,285
7/1/2016,2016,19,Y,1
7/1/2016,2016,20,N,172
7/1/2016,2016,22,N,132
7/1/2016,2016,22,Y,1
7/1/2016,2016,24,N,309
7/1/2016,2016,25,N,370
7/1/2016,2016,25,Y,2
7/1/2016,2016,31,N,11
7/1/2016,2016,31,Y,2
7/1/2017,2017,1,N,49
7/1/2017,2017,1,Y,127
7/1/2017,2017,2,N,126
7/1/2017,2017,2,Y,374
7/1/2017,2017,3,N,328
7/1/2017,2017,3,Y,5
7/1/2017,2017,4,N,319
7/1/2017,2017,4,Y,475
7/1/2017,2017,5,N,357
7/1/2017,2017,5,Y,11
7/1/2017,2017,6,N,151
7/1/2017,2017,6,Y,388
7/1/2017,2017,7,N,94
7/1/2017,2017,7,Y,457
7/1/2017,2017,8,N,397
7/1/2017,2017,8,Y,11
7/1/2017,2017,9,N,196
7/1/2017,2017,9,Y,273
7/1/2017,2017,10,N,333
7/1/2017,2017,10,Y,364
7/1/2017,2017,11,N,288
7/1/2017,2017,11,Y,446
7/1/2017,2017,12,N,327
7/1/2017,2017,12,Y,12
7/1/2017,2017,14,N,13
7/1/2017,2017,14,Y,104
7/1/2017,2017,15,N,191
7/1/2017,2017,15,Y,357
7/1/2017,2017,16,N,144
7/1/2017,2017,17,N,111
7/1/2017,2017,18,N,53
7/1/2017,2017,18,Y,161
7/1/2017,2017,19,N,216
7/1/2017,2017,19,Y,1
7/1/2017,2017,20,N,255
7/1/2017,2017,22,N,135
7/1/2017,2017,22,Y,3
7/1/2017,2017,24,N,314
7/1/2017,2017,25,N,423
7/1/2017,2017,25,Y,3
7/1/2017,2017,31,N,16
7/1/2017,2017,31,Y,1
7/1/2017,2017,41,N,2
7/1/2018,2018,1,N,93
7/1/2018,2018,1,Y,433
7/1/2018,2018,2,N,104
7/1/2018,2018,2,Y,298
7/1/2018,2018,3,N,104
7/1/2018,2018,3,Y,249
7/1/2018,2018,4,N,70
7/1/2018,2018,4,Y,714
7/1/2018,2018,5,N,109
7/1/2018,2018,5,Y,457
7/1/2018,2018,6,N,74
7/1/2018,2018,6,Y,489
7/1/2018,2018,7,N,115
7/1/2018,2018,7,Y,957
7/1/2018,2018,8,N,135
7/1/2018,2018,8,Y,580
7/1/2018,2018,9,N,180
7/1/2018,2018,9,Y,386
7/1/2018,2018,10,N,136
7/1/2018,2018,10,Y,542
7/1/2018,2018,11,N,338
7/1/2018,2018,11,Y,571
7/1/2018,2018,12,N,60
7/1/2018,2018,12,Y,390
7/1/2018,2018,14,N,18
7/1/2018,2018,14,Y,224
7/1/2018,2018,15,N,119
7/1/2018,2018,15,Y,373
7/1/2018,2018,16,N,46
7/1/2018,2018,16,Y,210
7/1/2018,2018,17,N,11
7/1/2018,2018,17,Y,182
7/1/2018,2018,18,N,33
7/1/2018,2018,18,Y,325
7/1/2018,2018,19,N,31
7/1/2018,2018,19,Y,195
7/1/2018,2018,20,N,9
7/1/2018,2018,20,Y,229
7/1/2018,2018,22,N,36
7/1/2018,2018,22,Y,243
7/1/2018,2018,24,N,26
7/1/2018,2018,24,Y,468
7/1/2018,2018,25,N,161
7/1/2018,2018,25,Y,711
7/1/2018,2018,31,N,10
7/1/2018,2018,31,Y,8
7/1/2018,2018,41,Y,4
8/1/2016,2016,1,N,110
8/1/2016,2016,1,Y,2
8/1/2016,2016,2,N,143
8/1/2016,2016,2,Y,403
8/1/2016,2016,3,N,251
8/1/2016,2016,3,Y,3
8/1/2016,2016,4,N,77
8/1/2016,2016,4,Y,269
8/1/2016,2016,5,N,397
8/1/2016,2016,5,Y,3
8/1/2016,2016,6,N,82
8/1/2016,2016,6,Y,167
8/1/2016,2016,7,N,492
8/1/2016,2016,7,Y,2
8/1/2016,2016,8,N,391
8/1/2016,2016,9,N,374
8/1/2016,2016,9,Y,125
8/1/2016,2016,10,N,341
8/1/2016,2016,10,Y,124
8/1/2016,2016,11,N,1068
8/1/2016,2016,11,Y,21
8/1/2016,2016,12,N,264
8/1/2016,2016,12,Y,2
8/1/2016,2016,14,N,42
8/1/2016,2016,14,Y,116
8/1/2016,2016,15,N,377
8/1/2016,2016,15,Y,327
8/1/2016,2016,16,N,183
8/1/2016,2016,17,N,152
8/1/2016,2016,17,Y,1
8/1/2016,2016,18,N,145
8/1/2016,2016,19,N,233
8/1/2016,2016,20,N,150
8/1/2016,2016,22,N,133
8/1/2016,2016,22,Y,3
8/1/2016,2016,24,N,294
8/1/2016,2016,25,N,443
8/1/2016,2016,25,Y,9
8/1/2016,2016,31,N,16
8/1/2016,2016,31,Y,4
8/1/2017,2017,1,N,54
8/1/2017,2017,1,Y,144
8/1/2017,2017,2,N,50
8/1/2017,2017,2,Y,355
8/1/2017,2017,3,N,404
8/1/2017,2017,3,Y,8
8/1/2017,2017,4,N,241
8/1/2017,2017,4,Y,637
8/1/2017,2017,5,N,274
8/1/2017,2017,5,Y,2
8/1/2017,2017,6,N,204
8/1/2017,2017,6,Y,421
8/1/2017,2017,7,N,125
8/1/2017,2017,7,Y,462
8/1/2017,2017,8,N,422
8/1/2017,2017,8,Y,10
8/1/2017,2017,9,N,251
8/1/2017,2017,9,Y,252
8/1/2017,2017,10,N,182
8/1/2017,2017,10,Y,355
8/1/2017,2017,11,N,241
8/1/2017,2017,11,Y,417
8/1/2017,2017,12,N,267
8/1/2017,2017,12,Y,18
8/1/2017,2017,14,N,25
8/1/2017,2017,14,Y,156
8/1/2017,2017,15,N,142
8/1/2017,2017,15,Y,261
8/1/2017,2017,16,N,212
8/1/2017,2017,16,Y,2
8/1/2017,2017,17,N,141
8/1/2017,2017,18,N,41
8/1/2017,2017,18,Y,146
8/1/2017,2017,19,N,293
8/1/2017,2017,20,N,257
8/1/2017,2017,22,N,143
8/1/2017,2017,22,Y,8
8/1/2017,2017,24,N,371
8/1/2017,2017,25,N,362
8/1/2017,2017,25,Y,9
8/1/2017,2017,31,N,12
8/1/2017,2017,31,Y,3
8/1/2018,2018,1,N,79
8/1/2018,2018,1,Y,275
8/1/2018,2018,2,N,67
8/1/2018,2018,2,Y,451
8/1/2018,2018,3,N,74
8/1/2018,2018,3,Y,278
8/1/2018,2018,4,N,54
8/1/2018,2018,4,Y,796
8/1/2018,2018,5,N,166
8/1/2018,2018,5,Y,427
8/1/2018,2018,6,N,133
8/1/2018,2018,6,Y,590
8/1/2018,2018,7,N,129
8/1/2018,2018,7,Y,974
8/1/2018,2018,8,N,160
8/1/2018,2018,8,Y,612
8/1/2018,2018,9,N,127
8/1/2018,2018,9,Y,434
8/1/2018,2018,10,N,159
8/1/2018,2018,10,Y,536
8/1/2018,2018,11,N,335
8/1/2018,2018,11,Y,507
8/1/2018,2018,12,N,65
8/1/2018,2018,12,Y,340
8/1/2018,2018,14,N,17
8/1/2018,2018,14,Y,237
8/1/2018,2018,15,N,93
8/1/2018,2018,15,Y,375
8/1/2018,2018,16,N,42
8/1/2018,2018,16,Y,167
8/1/2018,2018,17,N,11
8/1/2018,2018,17,Y,234
8/1/2018,2018,18,N,34
8/1/2018,2018,18,Y,285
8/1/2018,2018,19,N,33
8/1/2018,2018,19,Y,206
8/1/2018,2018,20,N,8
8/1/2018,2018,20,Y,200
8/1/2018,2018,22,N,25
8/1/2018,2018,22,Y,190
8/1/2018,2018,24,N,14
8/1/2018,2018,24,Y,308
8/1/2018,2018,25,N,154
8/1/2018,2018,25,Y,603
8/1/2018,2018,31,N,6
8/1/2018,2018,31,Y,13
9/1/2016,2016,1,N,113
9/1/2016,2016,1,Y,2
9/1/2016,2016,2,N,130
9/1/2016,2016,2,Y,376
9/1/2016,2016,3,N,275
9/1/2016,2016,3,Y,5
9/1/2016,2016,4,N,68
9/1/2016,2016,4,Y,360
9/1/2016,2016,5,N,486
9/1/2016,2016,5,Y,3
9/1/2016,2016,6,N,102
9/1/2016,2016,6,Y,205
9/1/2016,2016,7,N,566
9/1/2016,2016,7,Y,7
9/1/2016,2016,8,N,403
9/1/2016,2016,8,Y,5
9/1/2016,2016,9,N,223
9/1/2016,2016,9,Y,290
9/1/2016,2016,10,N,554
9/1/2016,2016,10,Y,113
9/1/2016,2016,11,N,838
9/1/2016,2016,11,Y,30
9/1/2016,2016,12,N,330
9/1/2016,2016,12,Y,3
9/1/2016,2016,14,N,35
9/1/2016,2016,14,Y,142
9/1/2016,2016,15,N,140
9/1/2016,2016,15,Y,344
9/1/2016,2016,16,N,249
9/1/2016,2016,17,N,127
9/1/2016,2016,17,Y,6
9/1/2016,2016,18,N,152
9/1/2016,2016,19,N,252
9/1/2016,2016,19,Y,1
9/1/2016,2016,20,N,147
9/1/2016,2016,22,N,122
9/1/2016,2016,22,Y,3
9/1/2016,2016,24,N,310
9/1/2016,2016,24,Y,2
9/1/2016,2016,25,N,388
9/1/2016,2016,25,Y,4
9/1/2016,2016,31,N,8
9/1/2016,2016,31,Y,1
9/1/2017,2017,1,N,31
9/1/2017,2017,1,Y,95
9/1/2017,2017,2,N,20
9/1/2017,2017,2,Y,307
9/1/2017,2017,3,N,286
9/1/2017,2017,3,Y,15
9/1/2017,2017,4,N,158
9/1/2017,2017,4,Y,647
9/1/2017,2017,5,N,302
9/1/2017,2017,5,Y,3
9/1/2017,2017,6,N,111
9/1/2017,2017,6,Y,482
9/1/2017,2017,7,N,119
9/1/2017,2017,7,Y,622
9/1/2017,2017,8,N,378
9/1/2017,2017,8,Y,7
9/1/2017,2017,9,N,308
9/1/2017,2017,9,Y,257
9/1/2017,2017,10,N,168
9/1/2017,2017,10,Y,270
9/1/2017,2017,11,N,231
9/1/2017,2017,11,Y,355
9/1/2017,2017,12,N,228
9/1/2017,2017,12,Y,9
9/1/2017,2017,14,N,24
9/1/2017,2017,14,Y,181
9/1/2017,2017,15,N,120
9/1/2017,2017,15,Y,291
9/1/2017,2017,16,N,227
9/1/2017,2017,17,N,174
9/1/2017,2017,18,N,52
9/1/2017,2017,18,Y,171
9/1/2017,2017,19,N,223
9/1/2017,2017,20,N,234
9/1/2017,2017,22,N,132
9/1/2017,2017,22,Y,13
9/1/2017,2017,24,N,311
9/1/2017,2017,25,N,392
9/1/2017,2017,25,Y,17
9/1/2017,2017,31,N,7
9/1/2017,2017,31,Y,4
9/1/2017,2017,41,N,1
9/1/2018,2018,1,N,73
9/1/2018,2018,1,Y,278
9/1/2018,2018,2,N,80
9/1/2018,2018,2,Y,319
9/1/2018,2018,3,N,43
9/1/2018,2018,3,Y,278
9/1/2018,2018,4,N,53
9/1/2018,2018,4,Y,772
9/1/2018,2018,5,N,92
9/1/2018,2018,5,Y,370
9/1/2018,2018,6,N,104
9/1/2018,2018,6,Y,431
9/1/2018,2018,7,N,68
9/1/2018,2018,7,Y,932
9/1/2018,2018,8,N,104
9/1/2018,2018,8,Y,489
9/1/2018,2018,9,N,155
9/1/2018,2018,9,Y,332
9/1/2018,2018,10,N,144
9/1/2018,2018,10,Y,465
9/1/2018,2018,11,N,233
9/1/2018,2018,11,Y,494
9/1/2018,2018,12,N,54
9/1/2018,2018,12,Y,287
9/1/2018,2018,14,N,16
9/1/2018,2018,14,Y,218
9/1/2018,2018,15,N,84
9/1/2018,2018,15,Y,269
9/1/2018,2018,16,N,21
9/1/2018,2018,16,Y,177
9/1/2018,2018,17,N,8
9/1/2018,2018,17,Y,181
9/1/2018,2018,18,N,30
9/1/2018,2018,18,Y,201
9/1/2018,2018,19,N,27
9/1/2018,2018,19,Y,264
9/1/2018,2018,20,N,9
9/1/2018,2018,20,Y,213
9/1/2018,2018,22,N,50
9/1/2018,2018,22,Y,164
9/1/2018,2018,24,N,28
9/1/2018,2018,24,Y,234
9/1/2018,2018,25,N,123
9/1/2018,2018,25,Y,462
9/1/2018,2018,31,N,6
9/1/2018,2018,31,Y,15
9/1/2018,2018,41,Y,2
